longitude,latitude,city,name,rating,reviews_count,price_turkey_shawarma_pita,price_cow_shawarma_pita,price_turkey_shawarma_laffa,price_cow_shawarma_laffa,price_falafel_pita,price_falafel_laffa,price_small_fries,price_big_fries,price_drink,car_park_nearby,price_source,price_notes,google_maps_url
35.2966188,32.7002346,נצרת,מסעדת ושוארמה האני,4.4,964,40,46,55,59,20,27,13,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%A1%D7%A2%D7%93%D7%AA+%D7%95%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%90%D7%A0%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151c4dd36558a95b:0x7b5ec9cb8f7fdc68!8m2!3d32.7002346!4d35.2966188!16s%2Fg%2F11crzt31kg!19sChIJW6lYZdNNHBURaNx_j8vJXns?authuser=0&hl=iw&rclk=1
35.2989522,32.7104492,נצרת,שוארמה עבאס,4.6,17,44,49,51,60,21,26,13,22,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A2%D7%91%D7%90%D7%A1%E2%80%AD/data=!4m7!3m6!1s0x151c4df74d4deb3b:0xee66d07a1da09847!8m2!3d32.7104492!4d35.2989522!16s%2Fg%2F11fkrx6nfg!19sChIJO-tNTfdNHBURR5igHXrQZu4?authuser=0&hl=iw&rclk=1
35.2976026,32.6979006,נצרת,שווארמה עגל/כבש,4.6,40,45,49,52,57,20,26,12,20,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A2%D7%92%D7%9C%2F%D7%9B%D7%91%D7%A9%E2%80%AD/data=!4m7!3m6!1s0x151c4d8070c2fc85:0xd67975cff70ae940!8m2!3d32.6979006!4d35.2976026!16s%2Fg%2F11ghzkzct0!19sChIJhfzCcIBNHBURQOkK9891edY?authuser=0&hl=iw&rclk=1
35.2833932,32.6910088,יפיע,שווארמה אבו אל באקר,,1,41,46,55,59,20,27,13,21,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%91%D7%95+%D7%90%D7%9C+%D7%91%D7%90%D7%A7%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151c4dec64388697:0xdb5919a44db33960!8m2!3d32.6910088!4d35.2833932!16s%2Fg%2F11z67kzl7t!19sChIJl4Y4ZOxNHBURYDmzTaQZWds?authuser=0&hl=iw&rclk=1
35.2963295,32.6997809,נצרת,בונז'ור קובעין Shawarma Qubien,3.7,24,39,52,54,57,19,26,13,23,8,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%91%D7%95%D7%A0%D7%96%27%D7%95%D7%A8+%D7%A7%D7%95%D7%91%D7%A2%D7%99%D7%9F+Shawarma+Qubien%E2%80%AD/data=!4m7!3m6!1s0x151c4df5db7393ff:0x49cb2529dec0e4f2!8m2!3d32.6997809!4d35.2963295!16s%2Fg%2F11nrwbmkf8!19sChIJ_5Nz2_VNHBUR8uTA3ikly0k?authuser=0&hl=iw&rclk=1
35.2967157,32.7003461,נצרת,שוארמה בונגור,4.5,33,41,46,57,65,19,27,14,21,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%95%D7%A0%D7%92%D7%95%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151c4d99514c1aa5:0x179a59fd19ae9984!8m2!3d32.7003461!4d35.2967157!16s%2Fg%2F11k7s48yp3!19sChIJpRpMUZlNHBURhJmuGf1Zmhc?authuser=0&hl=iw&rclk=1
35.2996422,32.7147351,נצרת,שווארמה מועד,4.3,10,45,52,55,60,20,25,13,20,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%9E%D7%95%D7%A2%D7%93%E2%80%AD/data=!4m7!3m6!1s0x151c4dfcc20e2aed:0x212dd3014b60563b!8m2!3d32.7147351!4d35.2996422!16s%2Fg%2F11tcv4smsl!19sChIJ7SoOwvxNHBURO1ZgSwHTLSE?authuser=0&hl=iw&rclk=1
35.2973275,32.7007247,נצרת,Shwarma Falafel 99,4.6,18,45,52,54,66,21,26,14,22,8,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shwarma+Falafel+99/data=!4m7!3m6!1s0x151c4dbce9fb95c7:0x632b827a6c5117a6!8m2!3d32.7007247!4d35.2973275!16s%2Fg%2F11gtz0pyv7!19sChIJx5X76bxNHBURphdRbHqCK2M?authuser=0&hl=iw&rclk=1
35.2998468,32.6994375,נצרת,שווארמה איסטנבול,4.5,2,44,48,51,61,21,24,14,21,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%99%D7%A1%D7%98%D7%A0%D7%91%D7%95%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151c4d25dff762dd:0xf781dfd8f934e065!8m2!3d32.6994375!4d35.2998468!16s%2Fg%2F11ft4cg_57!19sChIJ3WL33yVNHBURZeA0-djfgfc?authuser=0&hl=iw&rclk=1
35.296929,32.700491,נצרת,SHAWARMA & FALAFEL ABU ARAB,4.3,8,43,48,58,63,19,24,14,22,8,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/SHAWARMA+%26+FALAFEL+ABU+ARAB/data=!4m7!3m6!1s0x151c4da0e52ce7a9:0xf140c5c9b8ec23a6!8m2!3d32.700491!4d35.296929!16s%2Fg%2F11f61gsl2y!19sChIJqecs5aBNHBURpiPsuMnFQPE?authuser=0&hl=iw&rclk=1
35.2834886,32.6911062,יפיע,Shawarma Alnoor,,1,40,49,54,63,18,27,14,22,8,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shawarma+Alnoor/data=!4m7!3m6!1s0x151c4d5c03ad3195:0x9bc9f5ac3c2841e9!8m2!3d32.6911062!4d35.2834886!16s%2Fg%2F11vb2n_rtz!19sChIJlTGtA1xNHBUR6UEoPKz1yZs?authuser=0&hl=iw&rclk=1
35.3076614,32.9214622,כרמיאל,שיפודי ושווארמה הגליל,4.2,133,40,49,53,58,21,28,14,21,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%99%D7%A4%D7%95%D7%93%D7%99+%D7%95%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%94%D7%92%D7%9C%D7%99%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151c3139190ba0bb:0xce113ab57bedd149!8m2!3d32.9214622!4d35.3076614!16s%2Fg%2F11fp8b1tcw!19sChIJu6ALGTkxHBURSdHte7U6Ec4?authuser=0&hl=iw&rclk=1
35.37153,32.769147,טורעאן,מסעדת ושווארמה נימר,4.5,1686,43,45,56,64,20,27,12,22,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%A1%D7%A2%D7%93%D7%AA+%D7%95%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A0%D7%99%D7%9E%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151c4812bed8c8d3:0x8f83d68044fd8dfb!8m2!3d32.769147!4d35.37153!16s%2Fg%2F1thlq9lx!19sChIJ08jYvhJIHBUR-439RIDWg48?authuser=0&hl=iw&rclk=1
35.4253348,32.88041,מר'אר,שוארמה פרג,4.8,76,44,51,55,59,20,27,14,20,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A4%D7%A8%D7%92%E2%80%AD/data=!4m7!3m6!1s0x151c3bf54a1da9a5:0xcb0407c3e487335c!8m2!3d32.88041!4d35.4253348!16s%2Fg%2F11j_6blmbg!19sChIJpakdSvU7HBURXDOH5MMHBMs?authuser=0&hl=iw&rclk=1
35.3147196,32.7213014,ריינה,שווארמה תאמר,4.1,8,40,48,54,59,20,24,13,20,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%AA%D7%90%D7%9E%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151c4f452cf5dcc9:0x4e23b830dc251025!8m2!3d32.7213014!4d35.3147196!16s%2Fg%2F11j91n7clc!19sChIJydz1LEVPHBURJRAl3DC4I04?authuser=0&hl=iw&rclk=1
35.2786966,33.0176298,מעלות תרשיחא,איש קצב - שווארמה גריל מעלות,4.3,55,43,46,57,63,21,28,12,20,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%90%D7%99%D7%A9+%D7%A7%D7%A6%D7%91+-+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%92%D7%A8%D7%99%D7%9C+%D7%9E%D7%A2%D7%9C%D7%95%D7%AA%E2%80%AD/data=!4m7!3m6!1s0x151c2d46ed8cfcc7:0xf270da0ce32a7091!8m2!3d33.0176298!4d35.2786966!16s%2Fg%2F11ld2mxzn_!19sChIJx_yM7UYtHBURkXAq4wzacPI?authuser=0&hl=iw&rclk=1
35.3373069,32.8535975,עראבה,שווארמה אלחלאל شوارما الحلال עראבה,3.9,7,44,45,51,57,19,28,12,20,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%97%D7%9C%D7%90%D7%9C+%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%A7%D9%84%D8%AD%D9%84%D8%A7%D9%84+%D7%A2%D7%A8%D7%90%D7%91%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151c37293b1226e7:0x1902bb11810ac452!8m2!3d32.8535975!4d35.3373069!16s%2Fg%2F11ry0k5xjb!19sChIJ5yYSOyk3HBURUsQKgRG7Ahk?authuser=0&hl=iw&rclk=1
35.2715121,32.6818122,יפיע,מלך החומוס והשווארמה,4.4,7,42,51,55,57,18,27,13,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%9C%D7%9A+%D7%94%D7%97%D7%95%D7%9E%D7%95%D7%A1+%D7%95%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151c4db2c95fac71:0xcb137d84bb33c698!8m2!3d32.6818122!4d35.2715121!16s%2Fg%2F11spls7rxr!19sChIJcaxfybJNHBURmMYzu4R9E8s?authuser=0&hl=iw&rclk=1
35.3357733,32.8521831,עראבה,פלאפל ושווארמה אלבלד,4.7,263,43,50,58,65,19,25,13,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%95%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%91%D7%9C%D7%93%E2%80%AD/data=!4m7!3m6!1s0x151c36fa00586e5b:0xdda17ebc261b3e93!8m2!3d32.8521831!4d35.3357733!16s%2Fg%2F11c5_t13cs!19sChIJW25YAPo2HBURkz4bJrx-od0?authuser=0&hl=iw&rclk=1
35.303546,32.699635,נצרת,שווארמה חזן,,1,45,51,57,63,18,25,13,20,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%97%D7%96%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151c4e800837d7c9:0x3a6038d6ed07ba70!8m2!3d32.699635!4d35.303546!16s%2Fg%2F11b6vgxyfw!19sChIJydc3CIBOHBURcLoH7dY4YDo?authuser=0&hl=iw&rclk=1
35.3151386,32.7028459,נוף הגליל,שווארמה אספניולי,4.0,4,43,46,56,57,19,28,13,22,8,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%A1%D7%A4%D7%A0%D7%99%D7%95%D7%9C%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151c4fdfdd07ea03:0x897d051645e46dcd!8m2!3d32.7028459!4d35.3151386!16s%2Fg%2F11kj11c_sn!19sChIJA-oH3d9PHBURzW3kRRYFfYk?authuser=0&hl=iw&rclk=1
35.2707806,32.7179667,עילוט,شاورما ستيك שווארמה סטייק,4.6,15,43,51,51,62,21,28,12,20,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D8%B4%D8%A7%D9%88%D8%B1%D9%85%D8%A7+%D8%B3%D8%AA%D9%8A%D9%83+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A1%D7%98%D7%99%D7%99%D7%A7%E2%80%AD/data=!4m7!3m6!1s0x151c4d62db290d75:0x78420a20a3afd00f!8m2!3d32.7179667!4d35.2707806!16s%2Fg%2F11rk8g57tz!19sChIJdQ0p22JNHBURD9CvoyAKQng?authuser=0&hl=iw&rclk=1
35.3215603,32.7276969,ריינה,شوارما العنان - שווארמה אלענאן,4.4,100,45,51,58,57,20,27,12,20,8,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%A7%D9%84%D8%B9%D9%86%D8%A7%D9%86+-+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%A2%D7%A0%D7%90%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151c4f1df746d11b:0x3033682c37ed822!8m2!3d32.7276969!4d35.3215603!16s%2Fg%2F11pb7wx41v!19sChIJG9FG9x1PHBURIth-w4I2AwM?authuser=0&hl=iw&rclk=1
35.378344,32.775137,טורעאן,מלך השווארמה והפלאפל,5.0,2,44,53,61,63,20,27,14,23,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%9C%D7%9A+%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%94%D7%A4%D7%9C%D7%90%D7%A4%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151c4812bed8c569:0x204e1d8b01e06957!8m2!3d32.775137!4d35.378344!16s%2Fg%2F1w8g3fqk!19sChIJacXYvhJIHBURV2ngAYsdTiA?authuser=0&hl=iw&rclk=1
35.3798961,32.6781141,דבוריה,שיפודי ושווארמה אלאחמד,4.2,19,44,52,63,71,20,27,15,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%99%D7%A4%D7%95%D7%93%D7%99+%D7%95%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%90%D7%97%D7%9E%D7%93%E2%80%AD/data=!4m7!3m6!1s0x151c4f358dde1e53:0x2ec5a9071ed9555a!8m2!3d32.6781141!4d35.3798961!16s%2Fg%2F11sj296z71!19sChIJUx7ejTVPHBURWlXZHgepxS4?authuser=0&hl=iw&rclk=1
35.3748437,32.7770719,טורעאן,שווארמה עזמי טורעאן - شوارما عزمي زرعيني,4.3,12,47,54,54,68,20,28,14,24,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A2%D7%96%D7%9E%D7%99+%D7%98%D7%95%D7%A8%D7%A2%D7%90%D7%9F+-+%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%B9%D8%B2%D9%85%D9%8A+%D8%B2%D8%B1%D8%B9%D9%8A%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x151c4973a4ac5f29:0x6194e8146d423bff!8m2!3d32.7770719!4d35.3748437!16s%2Fg%2F11t9w0yjjl!19sChIJKV-spHNJHBUR_ztCbRTolGE?authuser=0&hl=iw&rclk=1
35.3216455,32.7277397,ריינה,שווארמה אדריס,5.0,4,49,50,57,67,21,27,14,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%93%D7%A8%D7%99%D7%A1%E2%80%AD/data=!4m7!3m6!1s0x151c4fd5b8d0619b:0xd4bf7ef3017c567c!8m2!3d32.7277397!4d35.3216455!16s%2Fg%2F11xct_5f34!19sChIJm2HQuNVPHBURfFZ8AfN-v9Q?authuser=0&hl=iw&rclk=1
35.3729279,32.6878049,דבוריה,שווארמה תאליא - شوارما تاليا,5.0,2,45,54,58,62,19,27,14,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%AA%D7%90%D7%9C%D7%99%D7%90+-+%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%AA%D8%A7%D9%84%D9%8A%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x151c4fad5d2ea22b:0x83da8d34ecdbd015!8m2!3d32.6878049!4d35.3729279!16s%2Fg%2F11trqzcx_r!19sChIJK6IuXa1PHBURFdDb7DSN2oM?authuser=0&hl=iw&rclk=1
35.038257,32.7926,חיפה,שווארמה חאזן - צ׳ק פוסט,4.2,1674,49,51,55,68,20,30,13,22,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%97%D7%90%D7%96%D7%9F+-+%D7%A6%D7%B3%D7%A7+%D7%A4%D7%95%D7%A1%D7%98%E2%80%AD/data=!4m7!3m6!1s0x151dba7866a1a45f:0x9150ba827055ad6c!8m2!3d32.7926!4d35.038257!16s%2Fg%2F1tcwz845!19sChIJX6ShZni6HRURbK1VcIK6UJE?authuser=0&hl=iw&rclk=1
35.2271042,32.7293496,זרזיר,שווארמה יאמן,4.6,572,42,53,62,67,22,29,14,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%99%D7%90%D7%9E%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151c4dfce961ec7d:0x98681dd7ca223b2d!8m2!3d32.7293496!4d35.2271042!16s%2Fg%2F11g0jcv3z0!19sChIJfexh6fxNHBURLTsiytcdaJg?authuser=0&hl=iw&rclk=1
35.2258987,32.7271232,זרזיר,שווארמה ופלאפל אלטרעאני شاورما وفلافل الطرعاني,4.6,159,44,56,57,66,22,28,15,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%95%D7%A4%D7%9C%D7%90%D7%A4%D7%9C+%D7%90%D7%9C%D7%98%D7%A8%D7%A2%D7%90%D7%A0%D7%99+%D8%B4%D8%A7%D9%88%D8%B1%D9%85%D8%A7+%D9%88%D9%81%D9%84%D8%A7%D9%81%D9%84+%D8%A7%D9%84%D8%B7%D8%B1%D8%B9%D8%A7%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x151c4df272857e47:0xb5c3ded8020ca83d!8m2!3d32.7271232!4d35.2258987!16s%2Fg%2F11jnsmw7nb!19sChIJR36FcvJNHBURPagMAtjew7U?authuser=0&hl=iw&rclk=1
35.1886967,32.8553785,טמרה,שוארמה אלברכה,5.0,1,45,48,55,66,21,28,15,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%91%D7%A8%D7%9B%D7%94%E2%80%AD/data=!4m7!3m6!1s0x151dcb3f57023b5b:0x3a9b6e367e2649e6!8m2!3d32.8553785!4d35.1886967!16s%2Fg%2F11qb55pj0r!19sChIJWzsCVz_LHRUR5kkmfjZumzo?authuser=0&hl=iw&rclk=1
35.3443067,32.7554621,כפר כנא,shawarma and more,,1,49,53,59,63,20,30,15,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/shawarma+and+more/data=!4m7!3m6!1s0x151c490014e4235d:0x33423aacd917c9a9!8m2!3d32.7554621!4d35.3443067!16s%2Fg%2F11yvlpjl3c!19sChIJXSPkFABJHBURqckX2aw6QjM?authuser=0&hl=iw&rclk=1
35.217692,32.7334665,זרזיר,השווארמיה - שווארמה גלילית מבית הצלע האדום,4.8,57,45,48,64,69,22,29,15,23,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%94%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%99%D7%94+-+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%92%D7%9C%D7%99%D7%9C%D7%99%D7%AA+%D7%9E%D7%91%D7%99%D7%AA+%D7%94%D7%A6%D7%9C%D7%A2+%D7%94%D7%90%D7%93%D7%95%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151c4d00568e5347:0xd7e02a715b344326!8m2!3d32.7334665!4d35.217692!16s%2Fg%2F11x8j9hk2w!19sChIJR1OOVgBNHBURJkM0W3Eq4Nc?authuser=0&hl=iw&rclk=1
35.393691,32.772437,חוות השומר,שווארמה אבו כארם,4.0,6,48,52,64,67,20,31,14,23,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%91%D7%95+%D7%9B%D7%90%D7%A8%D7%9D%E2%80%AD/data=!4m7!3m6!1s0x151c4704d2c76eeb:0xe1c0f9617fd4882d!8m2!3d32.772437!4d35.393691!16s%2Fg%2F11s5c_66bb!19sChIJ627H0gRHHBURLYjUf2H5wOE?authuser=0&hl=iw&rclk=1
35.1716377,32.8035559,שפרעם,Shawarma & Grill בשר לבן,5.0,8,45,50,54,72,23,29,14,24,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/Shawarma+%26+Grill+%D7%91%D7%A9%D7%A8+%D7%9C%D7%91%D7%9F%E2%80%AD/data=!4m7!3m6!1s0x151db5f83c0b4b91:0xd0baeee94b591448!8m2!3d32.8035559!4d35.1716377!16s%2Fg%2F11nn_vd81w!19sChIJkUsLPPi1HRURSBRZS-nuutA?authuser=0&hl=iw&rclk=1
35.308113,32.8605117,סכנין,שווארמה אדם על גחלים شوارما ادم عالفحم,4.6,113,47,53,60,68,22,27,14,22,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%93%D7%9D+%D7%A2%D7%9C+%D7%92%D7%97%D7%9C%D7%99%D7%9D+%D8%B4%D9%88%D8%A7%D8%B1%D9%85%D8%A7+%D8%A7%D8%AF%D9%85+%D8%B9%D8%A7%D9%84%D9%81%D8%AD%D9%85%E2%80%AD/data=!4m7!3m6!1s0x151c37c5dfadd667:0x92e37d95c234fbef!8m2!3d32.8605117!4d35.308113!16s%2Fg%2F11nnmqq40d!19sChIJZ9at38U3HBUR7_s0wpV945I?authuser=0&hl=iw&rclk=1
35.0758877,32.928536,עכו,שווארמה פינטו,4.3,205,44,54,60,64,23,27,13,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%A4%D7%99%D7%A0%D7%98%D7%95%E2%80%AD/data=!4m7!3m6!1s0x151dc9694147a299:0x26ea754c56c77b38!8m2!3d32.928536!4d35.0758877!16s%2Fg%2F11gjwvk_4h!19sChIJmaJHQWnJHRUROHvHVkx16iY?authuser=0&hl=iw&rclk=1
35.4007785,32.837932,עילבון,מיי שווארמה My Shawarma,4.9,713,46,56,58,69,21,29,14,21,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%9E%D7%99%D7%99+%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+My+Shawarma%E2%80%AD/data=!4m7!3m6!1s0x151c397f606c75d7:0x6d72b4d5d8891632!8m2!3d32.837932!4d35.4007785!16s%2Fg%2F11lg27c3v_!19sChIJ13VsYH85HBURMhaJ2NW0cm0?authuser=0&hl=iw&rclk=1
35.0760422,32.9285393,עכו,שווארמה אושר,4.8,42,48,52,61,62,20,28,14,22,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%95%D7%A9%D7%A8%E2%80%AD/data=!4m7!3m6!1s0x151dc900584b85f3:0x4471caddfc4c0891!8m2!3d32.9285393!4d35.0760422!16s%2Fg%2F11z1nqnbb9!19sChIJ84VLWADJHRURkQhM_N3KcUQ?authuser=0&hl=iw&rclk=1
35.1741403,32.8574409,טמרה,שוארמה אלענותי,4.5,1129,47,52,61,71,22,29,14,22,10,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%90%D7%9C%D7%A2%D7%A0%D7%95%D7%AA%D7%99%E2%80%AD/data=!4m7!3m6!1s0x151dca9fcf2e2929:0x71b6a5212275053c!8m2!3d32.8574409!4d35.1741403!16s%2Fg%2F11c3k69yb9!19sChIJKSkuz5_KHRURPAV1IiGltnE?authuser=0&hl=iw&rclk=1
35.0763668,32.9260113,עכו,שווארמה בית העגל,4.4,69,46,55,56,62,21,26,13,23,10,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%99%D7%AA+%D7%94%D7%A2%D7%92%D7%9C%E2%80%AD/data=!4m7!3m6!1s0x151dc9720d8c15b9:0x7d4d9864545d01be!8m2!3d32.9260113!4d35.0763668!16s%2Fg%2F11q9m8j868!19sChIJuRWMDXLJHRURvgFdVGSYTX0?authuser=0&hl=iw&rclk=1
35.2091498,32.7341914,זרזיר,שווארמה ביגוס,4.8,174,48,50,61,66,22,26,14,21,9,False,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%91%D7%99%D7%92%D7%95%D7%A1%E2%80%AD/data=!4m7!3m6!1s0x151db30012fdc263:0xb6887d6e68f1fc6e!8m2!3d32.7341914!4d35.2091498!16s%2Fg%2F11x7y_nh57!19sChIJY8L9EgCzHRURbvzxaG59iLY?authuser=0&hl=iw&rclk=1
35.0570264,32.7260402,עוספייא,שווארמה זייד,4.7,199,48,53,62,70,20,27,15,21,9,True,estimated,"Estimated prices, not verified from menu.",https://www.google.com/maps/place/%D7%A9%D7%95%D7%95%D7%90%D7%A8%D7%9E%D7%94+%D7%96%D7%99%D7%99%D7%93%E2%80%AD/data=!4m7!3m6!1s0x151dafeb728556cf:0x282a2db1652840b5!8m2!3d32.7260402!4d35.0570264!16s%2Fg%2F11fk3ht51x!19sChIJz1aFcuuvHRURtUAoZbEtKig?authuser=0&hl=iw&rclk=1
